state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,num,denom,est,lci,uci,data_period,period_type,source_name,census_parent_shape_year,data_indicator,county_indicator,map_indicator,agg_indicator,version,suggested_citation,NCHS_disclaimer
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,27.5,25.3,29.7,2022,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2020,,,,,06-25-2025,"Department of Population Health, NYU Langone Health. City Health Dashboard. https://www.cityhealthdashboard.com/. Accessed 2026-01-29","The downloadable data tables shared on the City Health Dashboard website were not released as a micro-level downloadable datasets from NCHS/RDC, rather .csv aggregated data tables whose analyses were conducted per NCHS disclosure requirements in a secure environment and released as approved output. The findings and conclusions on this website are those of the author(s) and do not represent the views of the Research Data Center, the National Center for Health Statistics, or the Centers for Disease Control and Prevention. NCHS does not recommend further analysis of these tables because linking them to individually identifiable data from other NCHS or non-NCHS datasets could potentially cause disclosure. If you believe a disclosure has occurred please contact info@cityhealthdashboard.com and RDCA@cdc.gov."
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,28.4,26.0,30.8,2021,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,25.8,25.6,26.0,2020,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,30.0,29.8,30.2,2019,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,26.6,26.4,26.8,2018,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,31.2,31.0,31.4,2017,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,28.6,28.4,28.8,2016,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,30.3,30.1,30.5,2015,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,25.9,25.7,26.1,2014,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
